ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2018;SET;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;OUT;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;2972,361
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;2649,819
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;280,234
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;1753,579
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;3129,858
2018;FEV;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;MAR;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;DEZ;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);BIODIESEL;0
2018;JAN;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;ABR;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;JUL;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;AGO;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;MAI;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;JUN;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8632,46
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;6921,744
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8599,147
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8653,196
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8640,565
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8574,554
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8640,596
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8582,34
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8617,023
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;570,55
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;654,8
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;265,75
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;354,4
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;705,55
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;519,3
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8643,926
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;754,55
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;BIODIESEL;648
2018;OUT;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;NOV;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;AGO;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;SET;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;DEZ;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;BIODIESEL;0
2018;JAN;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;FEV;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8616,981
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;BIODIESEL;8604,112
2018;MAR;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;JUN;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;JUL;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;ABR;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;MAI;REGIÃO SUL;PARANÁ;BIOLIX;BIODIESEL;0
2018;FEV;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;MAR;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;JAN;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;ABR;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;JUL;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;AGO;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;MAI;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;JUN;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;NOV;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;DEZ;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;SET;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;OUT;REGIÃO NORTE;PARÁ;AGROPALMA;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;23487,392
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;26153,865
2018;OUT;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;NOV;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;34282,816
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;33714,839
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;31703,72
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;29531,869
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;23806,793
2018;MAR;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;ABR;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;JAN;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;FEV;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;MAI;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;AGO;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;SET;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;JUN;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;JUL;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;BIODIESEL;0
2018;JUL;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;11485,87
2018;AGO;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;10787,268
2018;MAI;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;8827,674
2018;JUN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7767,249
2018;SET;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;11842,619
2018;DEZ;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;10801,355
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;BIODIESEL;0
2018;OUT;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;12001,83
2018;NOV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;12611,64
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;33286,696
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;29869,993
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;31200,725
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;30201,909
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);BIODIESEL;26724,016
2018;MAR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;10861,49
2018;ABR;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;10264,568
2018;JAN;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7311,542
2018;FEV;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);BIODIESEL;7568,342
2018;MAR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;ABR;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;JAN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;FEV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;MAI;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;AGO;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;SET;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;JUN;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;JUL;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;FEV;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;10799,621
2018;MAR;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;15164,79
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;JAN;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;12167,033
2018;DEZ;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;OUT;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;NOV;REGIÃO SUL;PARANÁ;BIGFRANGO;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;FEV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;698,747
2018;MAR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;848,581
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;JAN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;912,967
2018;ABR;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;793,527
2018;JUL;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1937,4
2018;AGO;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1890,238
2018;MAI;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;999,173
2018;JUN;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1629,819
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;BIODIESEL;0
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;BIODIESEL;0
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;NOV;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1709,146
2018;DEZ;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1626,889
2018;SET;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1510,685
2018;OUT;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;BIODIESEL;1674,335
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;BIODIESEL;859,185
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;13872,268
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;14953,952
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;8601,185
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;10894,096
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12618,366
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1026,664
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;977,644
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;14008,417
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;549,972
2018;DEZ;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;23479,389
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12798,425
2018;OUT;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;24856,633
2018;NOV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;22842,894
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;8592,83
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;10528,115
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;14097,822
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12784,532
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;BIODIESEL;12299,571
2018;MAR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2018;ABR;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2018;JAN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2018;FEV;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2018;MAI;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;0
2018;AGO;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;10529,898
2018;SET;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;8664,61
2018;JUN;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;2110,85
2018;JUL;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);BIODIESEL;6423,082
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1726,034
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1912,859
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1720,31
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1267,509
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;2674,653
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1906,892
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;2179,323
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;1412,037
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;BIODIESEL;2239,982
2018;SET;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;23992,332
2018;AGO;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;SET;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;JUN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;JUL;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;OUT;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;JAN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;23109,009
2018;FEV;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;15565,198
2018;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;NOV;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2018;DEZ;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2018;SET;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2018;OUT;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);BIODIESEL;0
2018;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;BIODIESEL;0
2018;FEV;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;20235,492
2018;MAR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;24713,415
2018;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;24788,616
2018;JAN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;18606,901
2018;ABR;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;23579,006
2018;JUL;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;24625,782
2018;AGO;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;22346,202
2018;MAI;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;17378,389
2018;JUN;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;BIODIESEL;24067,167
2018;MAI;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;18188,982
2018;JUN;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;24589,647
2018;MAR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;22271,673
2018;ABR;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;23922,427
2018;JUL;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;24790,763
2018;OUT;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;BIODIESEL;24812,763
